ObjectSimulationId,ObjectQuestionId,Area,QuestionStem,Letter,Description,Correct
3855,50780,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;A família de Luís procura você, como advogado(a), explicando que existe uma lei nova, mais benéfica, que se aplica ao caso do seu parente. Você, ao estudar o caso, descobriu que já havia trânsito em julgado da condenação e que a lei era realmente mais benéfica. Nessa hipótese, você deve&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;propor ação de revisão criminal, para que possa ser aplicada a lei mais benéfica.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50780,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;A família de Luís procura você, como advogado(a), explicando que existe uma lei nova, mais benéfica, que se aplica ao caso do seu parente. Você, ao estudar o caso, descobriu que já havia trânsito em julgado da condenação e que a lei era realmente mais benéfica. Nessa hipótese, você deve&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;informar à família que, como existiu trânsito em julgado, a nova lei, mais benéfica, não se aplica.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50780,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;A família de Luís procura você, como advogado(a), explicando que existe uma lei nova, mais benéfica, que se aplica ao caso do seu parente. Você, ao estudar o caso, descobriu que já havia trânsito em julgado da condenação e que a lei era realmente mais benéfica. Nessa hipótese, você deve&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;peticionar ao Juiz da Vara de Execuções Penais, requerendo a aplicação da nova lei, mais benéfica.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,50780,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;A família de Luís procura você, como advogado(a), explicando que existe uma lei nova, mais benéfica, que se aplica ao caso do seu parente. Você, ao estudar o caso, descobriu que já havia trânsito em julgado da condenação e que a lei era realmente mais benéfica. Nessa hipótese, você deve&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;propor habeas corpus perante o Supremo Tribunal Federal para aplicação da nova lei, mais benéfica.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50791,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Constantino é empregado em uma indústria de fabricação de móveis. O empregador ficou ciente de que o Ministério Público Estadual apresentou denúncia contra Constantino pela prática de fato típico, antijurídico e culpável, praticado durante uma assembleia de condomínio contra um morador do mesmo prédio. A denúncia foi recebida pelo juiz criminal e o processo penal teve início. A sociedade empresária consulta você, como advogado(a), para saber que efeito jurídico essa situação terá no contrato de trabalho. De acordo com a legislação em vigor, assinale a afirmativa que, corretamente, apresenta sua resposta.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O contrato de trabalho de Constantino ficará suspenso pelo recebimento da denúncia.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50791,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Constantino é empregado em uma indústria de fabricação de móveis. O empregador ficou ciente de que o Ministério Público Estadual apresentou denúncia contra Constantino pela prática de fato típico, antijurídico e culpável, praticado durante uma assembleia de condomínio contra um morador do mesmo prédio. A denúncia foi recebida pelo juiz criminal e o processo penal teve início. A sociedade empresária consulta você, como advogado(a), para saber que efeito jurídico essa situação terá no contrato de trabalho. De acordo com a legislação em vigor, assinale a afirmativa que, corretamente, apresenta sua resposta.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O recebimento da denúncia é falta grave que automaticamente ensejará a extinção do contrato por justa causa.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50791,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Constantino é empregado em uma indústria de fabricação de móveis. O empregador ficou ciente de que o Ministério Público Estadual apresentou denúncia contra Constantino pela prática de fato típico, antijurídico e culpável, praticado durante uma assembleia de condomínio contra um morador do mesmo prédio. A denúncia foi recebida pelo juiz criminal e o processo penal teve início. A sociedade empresária consulta você, como advogado(a), para saber que efeito jurídico essa situação terá no contrato de trabalho. De acordo com a legislação em vigor, assinale a afirmativa que, corretamente, apresenta sua resposta.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Nenhuma consequência haverá no contrato de trabalho, porque a presunção é de inocência.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,50791,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Constantino é empregado em uma indústria de fabricação de móveis. O empregador ficou ciente de que o Ministério Público Estadual apresentou denúncia contra Constantino pela prática de fato típico, antijurídico e culpável, praticado durante uma assembleia de condomínio contra um morador do mesmo prédio. A denúncia foi recebida pelo juiz criminal e o processo penal teve início. A sociedade empresária consulta você, como advogado(a), para saber que efeito jurídico essa situação terá no contrato de trabalho. De acordo com a legislação em vigor, assinale a afirmativa que, corretamente, apresenta sua resposta.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O contrato de trabalho ficará interrompido e Constantino será considerado licenciado até o término da ação penal.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50794,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Roberta é estagiária numa fábrica de tecelagem, mesmo lugar onde Rogéria atua como aprendiz e que Fabiane trabalha como subgerente. No ano de 2024, as três trabalhadoras engravidaram. O empregador consultou você, como advogado(a), sobre a possibilidade de dispensar essas trabalhadoras sem justa causa, porque os sócios decidiram investir em máquinas modernas, automatizadas, e dispensar 50% da mão de obra. Considerando os fatos narrados e a norma de regência, assinale a opção que apresenta a orientação correta que você prestou.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Apenas Fabiane possui garantia no emprego.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50794,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Roberta é estagiária numa fábrica de tecelagem, mesmo lugar onde Rogéria atua como aprendiz e que Fabiane trabalha como subgerente. No ano de 2024, as três trabalhadoras engravidaram. O empregador consultou você, como advogado(a), sobre a possibilidade de dispensar essas trabalhadoras sem justa causa, porque os sócios decidiram investir em máquinas modernas, automatizadas, e dispensar 50% da mão de obra. Considerando os fatos narrados e a norma de regência, assinale a opção que apresenta a orientação correta que você prestou.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Somente Rogéria e Fabiane possuem garantia no emprego. &lt;/span&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,50794,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Roberta é estagiária numa fábrica de tecelagem, mesmo lugar onde Rogéria atua como aprendiz e que Fabiane trabalha como subgerente. No ano de 2024, as três trabalhadoras engravidaram. O empregador consultou você, como advogado(a), sobre a possibilidade de dispensar essas trabalhadoras sem justa causa, porque os sócios decidiram investir em máquinas modernas, automatizadas, e dispensar 50% da mão de obra. Considerando os fatos narrados e a norma de regência, assinale a opção que apresenta a orientação correta que você prestou.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Roberta, Rogéria e Fabiane não poderão ser dispensadas em razão da garantia no emprego oriunda da gravidez.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50794,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Roberta é estagiária numa fábrica de tecelagem, mesmo lugar onde Rogéria atua como aprendiz e que Fabiane trabalha como subgerente. No ano de 2024, as três trabalhadoras engravidaram. O empregador consultou você, como advogado(a), sobre a possibilidade de dispensar essas trabalhadoras sem justa causa, porque os sócios decidiram investir em máquinas modernas, automatizadas, e dispensar 50% da mão de obra. Considerando os fatos narrados e a norma de regência, assinale a opção que apresenta a orientação correta que você prestou.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Todas as trabalhadoras citadas poderão ser dispensadas sem justa causa em razão da força maior apresentada pela empresa.&lt;br/&gt;&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50795,Processo do Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Pedro é advogado e sua audiência está marcada para as 17 horas, mas ele está preocupado, porque já são 16h30, sua audiência não foi apregoada e ele viu, pela pauta, que ainda há três processos complexos de instrução para serem apreciados pelo magistrado que são anteriores ao seu, sendo certo que o início da pauta de audiências se deu às 14 horas. Considerando os fatos narrados e o que dispõe a CLT, assinale a afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;A audiência de Pedro ocorrerá independentemente do horário em que as anteriores terminarem.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50795,Processo do Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Pedro é advogado e sua audiência está marcada para as 17 horas, mas ele está preocupado, porque já são 16h30, sua audiência não foi apregoada e ele viu, pela pauta, que ainda há três processos complexos de instrução para serem apreciados pelo magistrado que são anteriores ao seu, sendo certo que o início da pauta de audiências se deu às 14 horas. Considerando os fatos narrados e o que dispõe a CLT, assinale a afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Cada juiz determina o horário de término de suas audiências.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50795,Processo do Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Pedro é advogado e sua audiência está marcada para as 17 horas, mas ele está preocupado, porque já são 16h30, sua audiência não foi apregoada e ele viu, pela pauta, que ainda há três processos complexos de instrução para serem apreciados pelo magistrado que são anteriores ao seu, sendo certo que o início da pauta de audiências se deu às 14 horas. Considerando os fatos narrados e o que dispõe a CLT, assinale a afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;As audiências devem ocorrer até as 18 horas, salvo situação urgente.&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,50795,Processo do Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Pedro é advogado e sua audiência está marcada para as 17 horas, mas ele está preocupado, porque já são 16h30, sua audiência não foi apregoada e ele viu, pela pauta, que ainda há três processos complexos de instrução para serem apreciados pelo magistrado que são anteriores ao seu, sendo certo que o início da pauta de audiências se deu às 14 horas. Considerando os fatos narrados e o que dispõe a CLT, assinale a afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;As audiências devem ser paralisadas às 17h30.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,48398,Processo Penal,"&lt;p&gt;Paulo é investigado em um Inquérito Policial pelos crimes de ameaça e lesão corporal em face de sua esposa, Maria. Ao longo da investigação, foi decretada medida protetiva de afastamento de 1.000m em relação à vítima. Posteriormente, movido por ciúmes em razão de uma mensagem de Maria a um amigo, Paulo foi ao encontro dela com o intuito de questioná-la sobre o fato, violando a medida protetiva da qual já havia sido regularmente intimado. Tendo em vista o que preconiza a Lei nº 11.340/2006, está correto afirmar que Paulo.&lt;br/&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",A,&lt;p&gt;praticou um crime de ação penal pública incondicionada.&lt;/p&gt;,1
3855,48398,Processo Penal,"&lt;p&gt;Paulo é investigado em um Inquérito Policial pelos crimes de ameaça e lesão corporal em face de sua esposa, Maria. Ao longo da investigação, foi decretada medida protetiva de afastamento de 1.000m em relação à vítima. Posteriormente, movido por ciúmes em razão de uma mensagem de Maria a um amigo, Paulo foi ao encontro dela com o intuito de questioná-la sobre o fato, violando a medida protetiva da qual já havia sido regularmente intimado. Tendo em vista o que preconiza a Lei nº 11.340/2006, está correto afirmar que Paulo.&lt;br/&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",B,&lt;p&gt;está incurso nas penas de um crime inafiançável.&lt;/p&gt;,0
